/lib/modules/4.4.110-lb1/kernel/drivers/usb/storage,root,root,755
/lib/modules/4.4.110-lb1/kernel/drivers/usb/common,root,root,755
/lib/modules/4.4.110-lb1/kernel/drivers/usb/serial,root,root,755
/lib/modules/4.4.110-lb1/kernel/drivers/cdrom,root,root,755
/lib/modules/4.4.110-lb1/kernel/drivers/char,root,root,755
/lib/modules/4.4.110-lb1/kernel/drivers/char/hw_random,root,root,755
/lib/modules/4.4.110-lb1/kernel/drivers/char/ipmi,root,root,755
/lib/modules/4.4.110-lb1/kernel/drivers/ptp,root,root,755
/lib/modules/4.4.110-lb1/kernel/drivers/pps,root,root,755
/lib/modules/4.4.110-lb1/kernel/drivers/dma,root,root,755
/lib/modules/4.4.110-lb1/kernel/drivers/dma/ioat,root,root,755
/lib/modules/4.4.110-lb1/kernel/drivers/message,root,root,755
/lib/modules/4.4.110-lb1/kernel/drivers/message/fusion,root,root,755
/lib/modules/4.4.110-lb1/kernel/drivers/misc,root,root,755
/lib/modules/4.4.110-lb1/kernel/drivers/misc/vmw_vmci,root,root,755
/lib/modules/4.4.110-lb1/kernel/drivers/misc/eeprom,root,root,755
/lib/modules/4.4.110-lb1/kernel/drivers/cpufreq,root,root,755
/lib/modules/4.4.110-lb1/kernel/drivers/connector,root,root,755
/lib/modules/4.4.110-lb1/kernel/drivers/scsi,root,root,755
/lib/modules/4.4.110-lb1/kernel/drivers/scsi/megaraid,root,root,755
/lib/modules/4.4.110-lb1/kernel/drivers/scsi/libsas,root,root,755
/lib/modules/4.4.110-lb1/kernel/drivers/scsi/mpt3sas,root,root,755
/lib/modules/4.4.110-lb1/kernel/drivers/hid,root,root,755
/lib/modules/4.4.110-lb1/kernel/drivers/hid/usbhid,root,root,755
/lib/modules/4.4.110-lb1/kernel/drivers/mfd,root,root,755
/lib/modules/4.4.110-lb1/kernel/drivers/acpi,root,root,755
/lib/modules/4.4.110-lb1/kernel/drivers/i2c,root,root,755
/lib/modules/4.4.110-lb1/kernel/drivers/i2c/algos,root,root,755
/lib/modules/4.4.110-lb1/kernel/drivers/i2c/busses,root,root,755
/lib/modules/4.4.110-lb1/kernel/drivers/video,root,root,755
/lib/modules/4.4.110-lb1/kernel/drivers/video/fbdev,root,root,755
/lib/modules/4.4.110-lb1/kernel/drivers/video/fbdev/core,root,root,755
/lib/modules/4.4.110-lb1/kernel/drivers/video/console,root,root,755
/lib/modules/4.4.110-lb1/kernel/drivers/hv,root,root,755
/lib/modules/4.4.110-lb1/kernel/drivers/firmware,root,root,755
/lib/modules/4.4.110-lb1/kernel/drivers/dca,root,root,755
/lib/modules/4.4.110-lb1/kernel/drivers/md,root,root,755
/lib/modules/4.4.110-lb1/kernel/drivers/rtc,root,root,755
/lib/modules/4.4.110-lb1/kernel/drivers/block,root,root,755
/lib/modules/4.4.110-lb1/kernel/drivers/uio,root,root,755
/lib/modules/4.4.110-lb1/kernel/drivers/hwmon,root,root,755
/lib/modules/4.4.110-lb1/kernel/fs,root,root,755
/lib/modules/4.4.110-lb1/kernel/fs/nls,root,root,755
/lib/modules/4.4.110-lb1/kernel/fs/efivarfs,root,root,755
/lib/modules/4.4.110-lb1/kernel/fs/configfs,root,root,755
/lib/modules/4.4.110-lb1/kernel/fs/isofs,root,root,755
/lib/modules/4.4.110-lb1/kernel/fs/udf,root,root,755
/lib/modules/4.4.110-lb1/kernel/Documentation,root,root,755
/lib/modules/4.4.110-lb1/kernel/Documentation/connector,root,root,755
/lib/modules/4.4.110-lb1/kernel/lib,root,root,755
/lib/modules/4.4.110-lb1/kernel/lib/zlib_deflate,root,root,755
